date,unemployment_mx,prices_export,goods_export,goods_import,prices_import,industrial_production,industrial_production_idx,consumer_price_idx,unemployment_ca,unemployment_usa,wage_idx_ca,wage_idx_usa,interest_ca,interest_mx,interest_usa
2017-07-01,3.42,89.21914463,33878.8,34589.3,106.8941833,0.525118134,111.6876899,130.5110922,6.3,4.3,115.0357995,115.9105823,1.91,7.25,2.32
2017-08-01,3.52,90.41307479,34254.5,35884.2,107.2657903,0.958832725,112.313781,131.150779,6.2,4.4,115.0357995,116.0680695,1.88,7.22,2.21
2017-09-01,3.59,91.32313344,34308,35496.4,107.5087641,-0.406931789,110.9143627,131.4892845,6.2,4.3,116.4677804,116.4355396,2.05,7.2,2.2
2017-10-01,3.51,90.1041558,35068.2,36477.3,107.6898034,0.577598031,112.2559221,132.0539143,6.4,4.2,115.9904535,116.4355396,2.05,7.18,2.36
2017-11-01,3.41,91.74059154,36087.9,35989.3,107.8898995,-0.137141649,112.7051723,132.8303655,6.1,4.2,116.4677804,116.6455226,1.92,7.29,2.35
2017-12-01,3.15,92.20814461,36574.2,38079.3,108.1805152,0.801580356,113.442591,133.3894104,6,4.1,116.9451074,117.0654884,1.92,7.33,2.4
2018-01-01,3.36,93.45216974,35650.9,36575.3,108.6712271,-0.716316721,112.4901716,133.8269474,5.9,4,118.3770883,117.4854543,2.2,7.8,2.58
2018-02-01,3.17,93.65254963,37162.5,37617.6,108.9713712,0.083586187,112.9480893,134.1854772,6,4.1,118.3770883,117.6954372,2.32,7.7,2.86
2018-03-01,2.94,93.90302448,38119.8,38667.6,109.5668952,-0.545036326,113.0129272,134.6096647,5.8,4,119.3317422,118.1154031,2.19,7.84,2.84
2018-04-01,3.39,93.86962784,37286.6,37897.3,110.1243057,-0.903429982,111.1006592,134.928827,5.8,4,117.8997613,118.3253861,2.25,7.73,2.87
2018-05-01,3.22,92.80928427,36473.3,38503.7,110.5673756,0.83196807,113.4111851,135.4325667,5.9,3.8,118.3770883,118.5878647,2.38,7.94,2.98
2018-06-01,3.37,92.24154126,37234.6,39086.5,110.824642,0.638120336,113.2272526,136.0534553,6,4,119.3317422,118.9553349,2.21,8.12,2.91
2018-07-01,3.47,94.11175353,37386,39228,110.800821,1.638179438,113.5173347,136.6703934,5.9,3.8,119.8090692,119.1653178,2.19,8.19,2.89
2018-08-01,3.46,95.08860548,37971.4,39200.3,111.5821486,0.286942464,112.6360569,137.494249,6,3.8,120.2863962,119.5852837,2.3,8.18,2.89
2018-09-01,3.58,95.64799933,39389,39457.9,111.9918691,2.490640182,113.6768404,138.0432136,5.8,3.7,121.2410501,119.9527538,2.35,8.26,3
2018-10-01,3.27,97.33453005,38346.7,39887.9,112.2157862,0.191226446,112.4705851,138.5134433,5.7,3.8,120.7637232,120.2152325,2.49,8.23,3.15
2018-11-01,3.25,92.8677284,37476.5,39874.3,112.039511,-0.900984581,111.6897161,139.1228894,5.7,3.8,121.2410501,120.7401899,2.41,8.49,3.12
2018-12-01,3.36,90.76373959,37992.7,37993,111.8346508,-1.756022342,111.4505137,139.9049256,5.7,3.9,121.2410501,121.3176429,2.06,8.7,2.83
2019-01-01,3.56,93.55235968,37472.6,38590.4,111.7536595,-0.803840181,111.5859304,139.7168065,5.7,4,121.2410501,121.4751301,1.95,8.54,2.71
2019-02-01,3.29,94.23699096,38479.5,38333.4,111.791773,-0.70819497,112.1481966,139.5586556,5.8,3.8,122.1957041,121.8426003,1.91,8.2,2.68
2019-03-01,3.22,95.2388904,38324.1,38211.3,111.6107337,-2.023363201,110.7262653,140.2225895,5.9,3.8,121.2410501,122.3675576,1.71,8.07,2.57
2019-04-01,3.5,95.12200213,39021,38701.1,111.2820045,0.468700607,111.6213886,140.7756407,5.7,3.7,122.1957041,122.4725491,1.72,8.15,2.53
2019-05-01,3.5,95.26393788,39092.9,38432.1,110.948511,-2.228067215,110.8843077,141.2318398,5.4,3.6,122.673031,122.7350278,1.66,8.31,2.4
2019-06-01,3.57,94.72124236,38860.8,37658.2,110.0385503,-1.115644473,111.964039,141.3536201,5.6,3.6,123.150358,123.2074894,1.46,8.16,2.07
2019-07-01,3.74,94.76298817,38525.3,38344.4,110.0242577,-1.937918773,111.3174609,141.7117411,5.8,3.7,123.627685,123.6274553,1.52,8.06,2.06
2019-08-01,3.71,93.2183932,39570.3,38104.9,110.0718996,-1.333767729,111.1337535,141.7391213,5.8,3.6,123.150358,123.9949254,1.21,7.78,1.63
2019-09-01,3.78,93.53566136,38119.7,37615.7,110.0337861,-2.434669809,110.9091847,142.1048706,5.6,3.5,122.673031,124.3098998,1.36,7.41,1.7
2019-10-01,3.69,94.54590995,37528.3,37479.6,110.2148254,-3.821733186,108.1722595,142.6630982,5.6,3.6,124.1050119,124.67737,1.45,7.18,1.71
2019-11-01,3.42,95.15539878,37767.1,36936.8,110.2148254,-2.221691424,109.2083152,143.3048283,5.9,3.6,124.1050119,125.1498316,1.5,7.14,1.81
2019-12-01,2.91,96.13225073,37698,36743.3,110.1624193,-2.842665126,108.2823488,143.9776164,5.6,3.6,125.0596659,125.0973358,1.6,7.18,1.86
2020-01-01,3.78,96.66659709,38729,37286,110.0052009,-1.738029547,109.646534,144.3193912,5.5,3.6,125.0596659,125.5173017,1.49,7.08,1.76
2020-02-01,3.53,95.44761945,37895,36285.4,109.6764716,-2.889921609,108.9072017,144.8221774,5.7,3.5,125.0596659,126.0422591,1.29,6.68,1.5
2020-03-01,2.91,87.67454967,36499.2,34581.9,109.090476,-4.874051754,105.3294098,144.8377064,8.4,4.4,126.9689737,126.7771994,0.82,6.61,0.87
2020-04-01,4.69,80.54436536,22599.9,26771.5,108.2853275,-29.56494993,78.62058097,143.8096578,13.6,14.8,129.8329356,131.9742771,0.66,5.8,0.66
2020-05-01,4.19,82.25594356,18211.8,21819.5,108.4330174,-29.15735253,78.55337918,145.1971897,14.1,13.2,130.3102625,131.1868411,0.55,5.03,0.67
2020-06-01,5.49,86.95652174,31905.2,27189.8,108.8903799,-14.64388622,95.5681525,145.9927116,12.4,11,129.8329356,130.1369264,0.56,4.91,0.73
2020-07-01,5.35,87.13185414,34878.7,28279.2,109.1524105,-10.35068914,99.79533659,146.7428724,11,10.2,129.3556086,129.611969,0.52,4.61,0.62
2020-08-01,5.26,89.01041558,38080.4,30920.7,109.4763756,-6.759089132,103.6221241,147.3994504,10.2,8.4,130.3102625,130.2944136,0.56,4.48,0.65
2020-09-01,5.13,89.97891837,37906.4,32987.7,110.0671354,-4.365953741,106.066941,147.7382283,9.2,7.8,129.8329356,130.2419178,0.56,4.45,0.68
2020-10-01,4.71,91.38157757,40159.5,33547.6,110.7531791,-0.916470771,107.1808923,148.4626437,9,6.9,129.8329356,130.4519008,0.6,4.37,0.79
2020-11-01,4.35,93.44382058,39097.1,36097.8,111.6393189,-1.131138467,107.973018,148.1436176,8.7,6.7,129.8329356,130.8718667,0.69,4.36,0.87
2020-12-01,3.79,96.14894905,40299.4,36682.1,112.9351792,-0.776550059,107.4414822,148.6134387,8.9,6.7,130.3102625,132.0792686,0.73,4.32,0.93
2021-01-01,4.7,96.95881776,40298.9,37922.5,114.045236,-2.789441373,106.5880082,149.4966859,9.2,6.4,132.2195704,132.1317643,0.81,4.22,1.08
2021-02-01,4.4,96.93377027,38081.4,36098.9,114.9218474,-3.134993561,105.4929679,150.3360706,8.5,6.2,132.6968974,132.5517302,1.1,4.15,1.26
2021-03-01,3.87,96.90872279,40013.3,43986.2,116.5083234,2.412489286,107.8704705,151.5271739,7.7,6.1,130.3102625,133.0241918,1.5,4.34,1.61
2021-04-01,4.65,98.23623954,39913.7,39113.2,118.0947995,36.88042369,107.6161843,152.6644706,8.2,6.1,130.7875895,133.9166193,1.52,4.64,1.64
2021-05-01,3.99,100.0897535,40735,41070.2,120.286328,36.27472616,107.0484024,153.7257568,8.3,5.8,131.7422434,134.8090468,1.52,4.78,1.62
2021-06-01,4.02,100.3569267,40938,41063.3,121.7965769,11.76339638,106.8102131,154.5204614,7.9,5.9,130.7875895,135.4914913,1.43,4.8,1.52
2021-07-01,4.38,101.0248596,40958.5,43789.1,123.6355552,7.272790849,107.0532427,155.2064628,7.4,5.4,131.7422434,136.2789273,1.25,5.46,1.32
2021-08-01,4.33,101.1250496,40503.9,42752.4,125.0648129,3.673902582,107.4291,155.5677169,7.1,5.1,132.2195704,137.1188591,1.19,5.47,1.28
2021-09-01,4.18,101.7345384,41097.6,42726.9,126.727516,0.11111512,106.1847974,156.5160771,7,4.7,131.7422434,138.0637823,1.26,5.51,1.37
2021-10-01,3.95,102.3607255,41583.4,43931.1,128.1377169,0.334501902,107.5394145,157.6954656,6.5,4.5,132.2195704,138.9037141,1.6,6.23,1.58
2021-11-01,3.66,102.3607255,45025.5,45194.1,129.824241,0.048582202,108.0254736,159.1517884,6.1,4.2,133.1742243,139.4811672,1.69,6.48,1.56
2021-12-01,3.51,101.3504769,45075.6,47017.9,130.815193,1.863114564,109.4432401,159.640544,5.9,3.9,133.6515513,140.4785861,1.45,6.68,1.47
2022-01-01,3.71,103.7132898,41718.8,45301.3,132.8018612,4.096758352,110.9546613,160.1348846,6.5,4,134.1288783,141.2135264,1.76,6.99,1.76
2022-02-01,3.74,105.2996305,48686.2,48166.6,134.8218788,5.232258498,111.0126327,161.331028,5.5,3.8,134.1288783,141.5809965,1.88,7.17,1.93
2022-03-01,2.97,107.69584,47583.1,49201.3,136.4226474,3.693044262,111.8541747,162.9309262,5.4,3.7,135.5608592,142.3159368,2.13,8.05,2.13
2022-04-01,3.03,108.7645328,48408.2,50713.2,138.4236082,4.580300388,112.5453288,164.2653324,5.3,3.7,135.5608592,143.1558686,2.7,8.57,2.75
2022-05-01,3.27,108.7979294,48273.6,51323.6,139.2335209,4.805754034,112.1928853,165.4278297,5.2,3.6,135.0835322,143.7858174,2.92,8.85,2.9
2022-06-01,3.35,109.7747814,49189.2,53764.5,140.9629227,4.478911209,111.5941477,166.832389,5,3.6,136.5155131,144.5207577,3.32,9.46,3.14
2022-07-01,3.43,107.0446054,47835.7,53014.3,140.2435296,4.873568391,112.2705557,167.848859,4.8,3.5,136.0381862,145.2032022,3.02,9.73,2.9
2022-08-01,3.53,107.3368261,48762.7,51849,140.9772153,4.989589959,112.7893715,169.0597142,5.2,3.6,136.9928401,145.6756639,2.86,9.61,2.9
2022-09-01,3.34,107.4203177,51578.1,51621.3,140.6770711,5.593265438,112.123995,170.0838125,5.1,3.5,138.424821,146.2531169,3.15,10.29,3.52
2022-10-01,3.3,108.2552339,48814.4,50747.6,140.6389576,5.075119302,112.997168,170.9437662,5.1,3.6,138.424821,146.9880572,3.38,10.77,3.98
2022-11-01,2.85,109.9584629,48241.1,49060.8,140.648486,5.095944939,113.5303923,171.6158733,5.1,3.6,139.3794749,147.6705018,3.17,10.84,3.89
2022-12-01,2.76,109.8415747,47960.3,49978.1,140.3292851,4.873182071,114.7766084,172.1593891,5,3.5,139.3794749,148.1954591,2.94,10.87,3.62
2023-01-01,3,110.7182367,51066.5,51342,140.5579663,3.117521079,114.4136963,172.8359914,5,3.5,139.3794749,148.615425,2.94,11.09,3.53
2023-02-01,2.72,112.2127366,47102.1,49923.8,140.3197567,3.290096755,114.6650557,173.6475872,5.1,3.6,139.8568019,149.1928781,3.17,11.66,3.75
2023-03-01,2.39,113.2647311,49435.5,49626.5,140.0672545,2.232815862,114.3516725,174.0721834,5.1,3.5,140.3341289,150.0328098,2.99,11.88,3.66
2023-04-01,2.82,113.9410132,48255,50814.3,139.4479095,2.286916219,115.1191462,174.5279739,5.1,3.4,140.8114558,150.5577672,2.91,11.77,3.46
2023-05-01,2.93,114.7508819,49147.1,50020.4,138.7046955,3.349095554,115.9503322,175.0516017,5.3,3.6,141.7661098,151.1352203,3.05,11.55,3.57
2023-06-01,2.65,116.7797282,50074.2,50132.5,137.7137435,4.237377039,116.3228125,175.2624694,5.4,3.6,142.2434368,151.7126733,3.34,11.3,3.75
2023-07-01,3.13,119.8856165,49558.3,49392,137.7470929,3.634232592,116.3507288,175.9097845,5.5,3.5,142.7207637,152.3951179,3.45,11.36,3.9
2023-08-01,2.96,120.4867561,50306,49662.3,137.8185557,3.297650865,116.5087712,176.8742187,5.5,3.7,142.2434368,152.7100923,3.65,11.48,4.17
2023-09-01,2.88,121.1212925,50522.2,51296.1,138.2759182,4.79291218,117.4979996,177.6249244,5.6,3.8,143.1980907,153.1825539,3.82,11.63,4.38
2023-10-01,2.75,118.9171137,49719.3,49930.4,138.7332807,6.232616613,120.0398483,178.2159808,5.7,3.9,143.1980907,153.760007,4.06,11.75,4.8
2023-11-01,2.71,120.1444405,49177.8,49404.7,138.642761,3.35197691,117.3359048,179.057,5.8,3.7,142.7207637,154.4424516,3.71,11.52,4.5
2023-12-01,2.61,122.0647478,50018.5,48427.9,139.0429532,1.412165078,116.3974436,180.1981108,5.8,3.8,142.2434368,154.9149132,3.23,11.19,4.02
2024-01-01,2.85,121.9562086,48848.9,49136.9,138.5808265,1.609970721,116.2557233,181.2924984,5.7,3.7,143.6754177,155.5973577,3.35,11.21,4.06
2024-02-01,2.45,121.7057338,50839.2,52320.2,138.6951671,1.086733507,115.9111593,181.3087085,5.8,3.9,145.1073986,155.9123321,3.5,11.24,4.21
2024-03-01,2.28,123.4841053,50793.2,51892.4,138.7571016,1.964926442,116.5985987,181.5645287,6.1,3.9,144.6300716,156.3847937,3.44,11.13,4.21
2024-04-01,2.61,123.8598176,49566.9,51607.8,139.0953593,0.731018312,115.9606883,182.8328685,6.1,3.9,146.0620525,156.5947767,3.7,11.22,4.54
2024-05-01,2.62,124.2271807,51801.2,50816.4,139.5431934,0.617241403,116.6660257,183.2279051,6.2,4,146.5393795,157.2247255,3.64,11.4,4.48
2024-06-01,2.78,119.3345718,50261.3,51797.9,139.5622501,0.688713498,117.1239434,183.9903257,6.4,4.1,147.4940334,157.8546743,3.39,11.39,4.31
2024-07-01,2.93,119.8438707,53092.4,52073.1,140.0672545,0.826315952,117.3121534,185.7276693,6.4,4.2,147.4940334,158.3271359,3.41,11.4,4.25
2024-08-01,3.04,116.7129349,51540.4,54211.8,139.8338091,0.19226533,116.7327772,185.7015151,6.6,4.2,148.9260143,158.8520933,3.08,10.93,3.87
2024-09-01,2.92,114.4753595,51035,51053.7,139.8719226,-0.067349035,117.4188658,185.7494644,6.5,4.1,149.4033413,159.3770506,2.94,10.55,3.72
2024-10-01,2.5,116.6210942,52888.8,52558,139.9481497,-3.337875107,116.0330681,186.7042269,6.5,4.1,149.4033413,159.9545037,3.19,10.35,4.1
