"country","name","start","end","term.length"
"Bolivia","José Ballivián Segurola",1844-08-15,1847-12-23,3.35386721423682
"Bolivia","Eusebio Guilarte Mole",1847-12-23,1848-01-02,0.027378507871321
"Bolivia","José Miguel de Velasco",1848-01-18,1848-12-06,0.884325804243669
"Bolivia","Manuel Isidoro Belzu",1848-12-06,1850-08-06,1.66461327857632
"Bolivia","Manuel Isidoro Belzu",1850-08-06,1850-08-15,0.0246406570841889
"Bolivia","Manuel Isidoro Belzu",1850-08-15,1850-09-07,0.0629705681040383
"Bolivia","Manuel Isidoro Belzu",1850-09-07,1850-10-16,0.106776180698152
"Bolivia","Manuel Isidoro Belzu",1850-10-16,1851-07-16,0.747433264887064
"Bolivia","Manuel Isidoro Belzu",1851-07-16,1855-08-15,4.08213552361396
"Bolivia","Jorge Córdova",1855-08-15,1857-09-09,2.06981519507187
"Bolivia","José María Linares",1857-09-09,1858-03-31,0.555783709787817
"Bolivia","José María Linares",1858-03-31,1861-01-14,2.79260780287474
"Bolivia","José María Achá",1861-01-14,1861-05-04,0.301163586584531
"Bolivia","José María Achá",1861-05-04,1862-08-15,1.28131416837782
"Bolivia","José María Achá",1862-08-15,1864-12-28,2.3709787816564
"Bolivia","Mariano Melgarejo Valencia",1864-12-28,1868-08-15,3.63039014373717
"Bolivia","Mariano Melgarejo Valencia",1868-08-15,1869-02-03,0.470910335386721
"Bolivia","Mariano Melgarejo Valencia",1869-02-03,1869-05-31,0.320328542094456
"Bolivia","Mariano Melgarejo Valencia",1869-05-31,1870-08-15,1.20739219712526
"Bolivia","Agustín Morales Hernández",1871-01-15,1871-06-18,0.421629021218344
"Bolivia","Agustín Morales Hernández",1871-06-18,1872-08-25,1.18822724161533
"Bolivia","Agustín Morales Hernández",1872-08-25,1872-11-27,0.257357973990418
"Bolivia","Tomás Frías Ametller",1872-11-28,1873-05-09,0.4435318275154
"Bolivia","Adolfo Ballivián Coll",1873-05-09,1874-01-31,0.731006160164271
"Bolivia","Tomás Frías Ametller",1874-01-31,1874-02-14,0.0383299110198494
"Bolivia","Tomás Frías Ametller",1874-02-14,1876-05-04,2.217659137577
"Bolivia","Hilarión Daza Grosellé",1876-05-04,1877-11-15,1.53319644079398
"Bolivia","Hilarión Daza Grosellé",1877-11-15,1879-12-28,2.11635865845311
"Bolivia","Narciso Campero Leyes",1880-01-19,1880-05-31,0.364134154688569
"Bolivia","Narciso Campero Leyes",1880-05-31,1884-09-04,4.26283367556468
"Bolivia","Gregorio Pacheco Leyes",1884-09-04,1888-08-15,3.94524298425736
"Bolivia","Aniceto Arce Ruiz",1888-08-15,1892-08-11,3.98904859685147
"Bolivia","Mariano Baptista Caserta",1892-08-11,1896-08-19,4.02190280629706
"Bolivia","Severo Fernández Alonso",1896-08-19,1899-04-12,2.64476386036961
"Bolivia","José Manuel Pando",1899-04-12,1899-10-25,0.536618754277892
"Bolivia","José Manuel Pando",1899-10-25,1904-08-14,4.80219028062971
"Bolivia","Ismael Montes Gamboa",1904-08-14,1909-08-12,4.99383983572895
"Bolivia","Eliodoro Villazón Montaño",1909-08-12,1913-08-14,4.00547570157426
"Bolivia","Ismael Montes Gamboa",1913-08-14,1917-08-15,4.00273785078713
"Bolivia","José Gutiérrez Guerra",1917-08-15,1920-07-12,2.90759753593429
"Bolivia","Bautista Saavedra Mallea",1920-07-13,1921-01-28,0.544832306639288
"Bolivia","Bautista Saavedra Mallea",1921-01-28,1925-09-03,4.5968514715948
"Bolivia","Felipe Segundo Guzmán",1925-09-03,1926-01-10,0.353182751540041
"Bolivia","Hernando Siles Reyes",1926-01-10,1930-05-28,4.37782340862423
"Bolivia","Hernando Siles Reyes",1930-05-28,1930-06-28,0.0848733744010951
"Bolivia","Carlos Blanco Galindo",1930-06-28,1931-03-05,0.684462696783025
"Bolivia","Daniel Salamanca Urey",1931-03-05,1934-12-01,3.74264202600958
"Bolivia","José Luis Tejada Sorzano",1934-12-01,1936-05-16,1.45653661875428
"Bolivia","Germán Busch Becerra",1936-05-16,1936-05-22,0.0164271047227926
"Bolivia","David Toro Ruilova",1936-05-22,1937-07-13,1.14168377823409
"Bolivia","Germán Busch Becerra",1937-07-13,1938-05-28,0.87337440109514
"Bolivia","Germán Busch Becerra",1938-05-28,1939-04-24,0.906228610540726
"Bolivia","Germán Busch Becerra",1939-04-24,1939-08-23,0.331279945242984
"Bolivia","Carlos Quintanilla Quiroga",1939-08-23,1940-04-15,0.646132785763176
"Bolivia","Enrique Peñaranda del Castillo",1940-04-15,1943-12-20,3.67967145790554
"Bolivia","Gualberto Villarroel López",1943-12-20,1944-04-05,0.292950034223135
"Bolivia","Gualberto Villarroel López",1944-04-05,1944-08-06,0.336755646817248
"Bolivia","Gualberto Villarroel López",1944-08-06,1946-07-21,1.95482546201232
"Bolivia","Néstor Guillén Olmos",1946-07-21,1946-08-17,0.0739219712525667
"Bolivia","Tomás Monje Gutiérrez",1946-08-17,1947-03-10,0.561259411362081
"Bolivia","Enrique Hertzog Garaizábal",1947-03-10,1949-10-24,2.62559890485969
"Bolivia","Mamerto Urriolagoitia Harriague",1949-10-24,1951-05-16,1.55783709787817
"Bolivia","Hugo Ballivián Rojas",1951-05-16,1952-04-11,0.906228610540726
"Bolivia","Víctor Paz Estenssoro",1952-04-11,1952-04-15,0.0109514031485284
"Bolivia","Víctor Paz Estenssoro",1952-04-15,1956-08-06,4.30937713894593
"Bolivia","Hernán Siles Zuazo",1956-08-06,1960-08-06,4
"Bolivia","Víctor Paz Estenssoro",1960-08-06,1964-08-06,4
"Bolivia","Víctor Paz Estenssoro",1964-08-06,1964-11-04,0.246406570841889
"Bolivia","René Barrientos Ortuño",1964-11-05,1964-11-05,0
"Bolivia","René Barrientos Ortuño",1964-11-05,1965-05-26,0.553045859000684
"Bolivia","René Barrientos Ortuño",1965-05-26,1966-01-02,0.605065023956194
"Bolivia","Alfredo Ovando Candia",1965-05-26,1966-01-02,0.605065023956194
"Bolivia","Alfredo Ovando Candia",1966-01-02,1966-08-06,0.591375770020534
"Bolivia","René Barrientos Ortuño",1966-08-06,1969-04-27,2.72416153319644
"Bolivia","Luis Adolfo Siles Salinas",1969-04-27,1969-09-26,0.416153319644079
"Bolivia","Alfredo Ovando Candia",1969-09-26,1970-10-06,1.02669404517454
"Bolivia","Juan José Torres",1970-10-07,1971-08-21,0.870636550308008
"Bolivia","Hugo Banzer Suárez",1971-08-21,1978-07-21,6.91581108829569
"Bolivia","Hugo Banzer Suárez",1978-07-21,1978-07-21,0
"Bolivia","Juan Pereda Asbún",1978-07-21,1978-11-24,0.344969199178645
"Bolivia","David Padilla Arancibia",1978-11-24,1979-08-08,0.70362765229295
"Bolivia","Wálter Guevara Arze",1979-08-08,1979-11-01,0.232717316906229
"Bolivia","Alberto Natusch Busch",1979-11-01,1979-11-16,0.0410677618069815
"Bolivia","Lydia Gueiler Tejada",1979-11-16,1980-07-17,0.668035592060233
"Bolivia","Luis García Meza",1980-07-17,1981-08-04,1.04859685147159
"Bolivia","Celso Torrelio Villa",1981-08-04,1981-09-04,0.0848733744010951
"Bolivia","Celso Torrelio Villa",1981-09-04,1982-07-19,0.870636550308008
"Bolivia","Guido Vildoso Calderón",1982-07-21,1982-10-10,0.2217659137577
"Bolivia","Hernán Siles Zuazo",1982-10-10,1985-08-06,2.8227241615332
"Bolivia","Víctor Paz Estenssoro",1985-08-06,1989-08-06,4
"Bolivia","Jaime Paz Zamora",1989-08-06,1993-08-06,4
"Bolivia","Gonzalo Sánchez de Lozada",1993-08-06,1997-08-06,4
"Bolivia","Hugo Banzer Suárez",1997-08-06,2001-08-07,4.00273785078713
"Bolivia","Jorge Quiroga Ramírez",2001-08-07,2002-08-06,0.996577686516085
"Bolivia","Gonzalo Sánchez de Lozada",2002-08-06,2003-10-17,1.19644079397673
"Bolivia","Carlos Mesa Gisbert",2003-10-17,2005-06-09,1.64544832306639
"Bolivia","Eduardo Rodríguez Veltzé",2005-06-09,2006-01-22,0.621492128678987
"Bolivia","Evo Morales Ayma",2006-01-22,2010-01-22,4
"Bolivia","Evo Morales Ayma",2010-01-22,2015-01-22,4.99931553730322
"Bolivia","Evo Morales Ayma",2015-01-22,2019-11-10,4.79945242984257
"Bolivia","Jeanine Áñez Chávez",2019-11-12,2020-11-07,0.988364134154689
"Bolivia","Luis Arce Catacora",2020-11-08,2023-08-11,2.75427789185489
"Dominican Republic","Francisco Alberto Caamaño Deñó",1965-05-04,1965-09-03,0.334017796030116
"Dominican Republic","Héctor Rafael García Godoy Cáceres",1965-09-03,1966-07-01,0.824093086926763
"Dominican Republic","Joaquín Antonio Balaguer Ricardo",1966-07-01,1970-08-16,4.12594113620808
"Dominican Republic","Joaquín Antonio Balaguer Ricardo",1970-08-16,1974-08-16,4
"Dominican Republic","Joaquín Antonio Balaguer Ricardo",1974-08-16,1978-08-16,4
"Dominican Republic","Silvestre Antonio Guzmán Fernández",1978-08-16,1982-07-04,3.88227241615332
"Dominican Republic","Jacobo Majluta Azar",1982-07-04,1982-08-16,0.11772758384668
"Dominican Republic","José Salvador Omar Jorge Blanco",1982-08-16,1986-08-16,4
"Dominican Republic","Joaquín Antonio Balaguer Ricardo",1986-08-16,1990-08-16,4
"Dominican Republic","Joaquín Antonio Balaguer Ricardo",1990-08-16,1994-08-16,4
"Dominican Republic","Joaquín Antonio Balaguer Ricardo",1994-08-16,1996-08-16,2.00136892539357
"Dominican Republic","Leonel Antonio Fernández Reyna",1996-08-16,2000-08-16,4
"Dominican Republic","Rafael Hipólito Mejía Domínguez",2000-08-16,2004-08-16,4
"Dominican Republic","Leonel Antonio Fernández Reyna",2004-08-16,2008-08-16,4
"Dominican Republic","Leonel Antonio Fernández Reyna",2008-08-16,2012-08-16,4
"Dominican Republic","Danilo Medina Sánchez",2012-08-16,2016-08-16,4
"Dominican Republic","Danilo Medina Sánchez",2016-08-16,2020-08-16,4
"Dominican Republic","Luis Rodolfo Abinader Corona",2020-08-16,2023-08-11,2.98425735797399
"Guatemala","Rafael Carrera",1847-03-21,1848-08-17,1.40999315537303
"Guatemala","Juan Antonio Martínez",1848-08-17,1848-11-28,0.281998631074606
"Guatemala","José Bernardo Escobar",1848-11-28,1849-01-18,0.139630390143737
"Guatemala","Mariano Paredes",1849-01-18,1851-11-06,2.79808350444901
"Guatemala","Rafael Carrera",1851-11-06,1865-04-14,13.4373716632444
"Guatemala","Pedro de Aycinena",1865-04-14,1865-05-24,0.109514031485284
"Guatemala","Vicente Cerna y Cerna",1865-05-24,1871-06-29,6.09719370294319
"Guatemala","Miguel García Granados",1871-07-01,1873-12-04,2.42847364818617
"Guatemala","Justo Rufino Barrios",1873-12-04,1885-04-02,11.3264887063655
"Guatemala","José María Orantes",1882-06-02,1883-01-05,0.594113620807666
"Guatemala","Alejandro M. Sinibaldi",1885-04-02,1885-04-06,0.0109514031485284
"Guatemala","Manuel Lisandro Barillas",1885-04-06,1892-03-15,6.94045174537988
"Guatemala","José María Reina Barrios",1892-03-15,1898-02-08,5.90280629705681
"Guatemala","Manuel Estrada Cabrera",1898-02-08,1920-04-15,22.1793292265572
"Guatemala","Carlos Herrera y Luna",1920-04-15,1921-12-10,1.65366187542779
"Guatemala","José María Orellana",1921-12-10,1926-09-26,4.79397672826831
"Guatemala","Lázaro Chacón González",1926-09-26,1930-12-13,4.2135523613963
"Guatemala","Baudilio Palma",1930-12-13,1930-12-17,0.0109514031485284
"Guatemala","Manuel María Orellana",1930-12-17,1931-01-02,0.0438056125941136
"Guatemala","José María Reyna Andrade",1931-01-02,1931-02-14,0.11772758384668
"Guatemala","Jorge Ubico Castañeda",1931-02-14,1944-07-01,13.3771389459274
"Guatemala","Federico Ponce Vaides",1944-07-04,1944-10-20,0.295687885010267
"Guatemala","Jacobo Árbenz Guzmán",1944-10-20,1945-03-15,0.399726214921287
"Guatemala","Juan José Arévalo",1945-03-15,1951-03-15,5.99863107460643
"Guatemala","Jacobo Árbenz",1951-03-15,1954-06-27,3.28542094455852
"Guatemala","Carlos Enrique Díaz",1954-06-27,1954-06-28,0.0027378507871321
"Guatemala","Elfego Monzón",1954-06-29,1954-09-01,0.175222450376454
"Guatemala","Carlos Castillo Armas",1954-09-01,1957-07-26,2.8993839835729
"Guatemala","Luis Arturo González López",1957-07-27,1957-10-24,0.243668720054757
"Guatemala","Óscar Mendoza Azurdia",1957-10-24,1957-10-26,0.0054757015742642
"Guatemala","Guillermo Flores Avendaño",1957-10-27,1958-03-02,0.344969199178645
"Guatemala","Miguel Ydígoras Fuentes",1958-03-02,1963-03-31,5.07871321013005
"Guatemala","Enrique Peralta Azurdia",1963-03-31,1966-07-01,3.25256673511294
"Guatemala","Julio Méndez Montenegro",1966-07-01,1970-07-01,4
"Guatemala","Carlos Arana Osorio",1970-07-01,1974-07-01,4
"Guatemala","Kjell Laugerud García",1974-07-01,1978-07-01,4
"Guatemala","Romeo Lucas García",1978-07-01,1982-03-23,3.72621492128679
"Guatemala","Efraín Ríos Montt",1982-03-23,1983-08-08,1.37713894592745
"Guatemala","Óscar Mejía Víctores",1983-08-08,1986-01-14,2.43668720054757
"Guatemala","Vinicio Cerezo",1986-01-14,1991-01-14,4.99931553730322
"Guatemala","Jorge Serrano Elías",1991-01-14,1993-05-31,2.37645448323066
"Guatemala","Gustavo Espina",1993-06-01,1993-06-05,0.0109514031485284
"Guatemala","Ramiro De León Carpio",1993-06-06,1996-01-14,2.60643394934976
"Guatemala","Álvaro Arzú Irigoyen",1996-01-14,2000-01-14,4
"Guatemala","Alfonso Portillo",2000-01-14,2004-01-14,4
"Guatemala","Óscar Berger",2004-01-14,2008-01-14,4
"Guatemala","Álvaro Colom",2008-01-14,2012-01-14,4
"Guatemala","Otto Pérez Molina",2012-01-14,2015-09-03,3.63586584531143
"Guatemala","Alejandro Maldonado Aguirre",2015-09-03,2016-01-14,0.364134154688569
"Guatemala","Jimmy Morales",2016-01-14,2020-01-14,4
"Guatemala","Alejandro Giammattei",2020-01-14,2024-01-14,4
"Mexico","Benito Juárez",1865-12-01,1867-11-30,1.9958932238193
"Mexico","Benito Juárez",1867-12-01,1871-11-30,3.99726214921287
"Mexico","Benito Juárez",1871-12-01,1872-07-18,0.629705681040383
"Mexico","Sebastián Lerdo de Tejada",1872-07-18,1872-11-30,0.369609856262834
"Mexico","Sebastián Lerdo de Tejada",1872-12-01,1876-11-20,3.96988364134155
"Mexico","José María Iglesias",1876-10-26,1876-11-20,0.0684462696783025
"Mexico","José María Iglesias",1876-11-20,1876-11-28,0.0219028062970568
"Mexico","Porfirio Díaz",1876-11-28,1876-12-06,0.0219028062970568
"Mexico","Juan Nepomuceno Méndez",1876-12-06,1877-02-16,0.197125256673511
"Mexico","Porfirio Díaz",1877-02-17,1877-05-05,0.210814510609172
"Mexico","Porfirio Díaz",1877-05-05,1880-11-30,3.57289527720739
"Mexico","Manuel González Flores",1880-12-01,1884-11-30,3.99726214921287
"Mexico","Porfirio Díaz",1884-12-01,1888-11-30,3.99726214921287
"Mexico","Porfirio Díaz",1888-12-01,1892-11-30,3.99726214921287
"Mexico","Porfirio Díaz",1892-12-01,1896-11-30,3.99726214921287
"Mexico","Porfirio Díaz",1896-12-01,1900-11-30,3.99452429842574
"Mexico","Porfirio Díaz",1900-12-01,1904-11-30,3.99726214921287
"Mexico","Porfirio Díaz",1904-12-01,1910-11-30,5.9958932238193
"Mexico","Porfirio Díaz",1910-12-01,1911-05-25,0.479123887748118
"Mexico","Francisco León de la Barra",1911-05-25,1911-11-06,0.451745379876797
"Mexico","Francisco Ignacio Madero González",1911-11-06,1913-02-19,1.28952772073922
"Mexico","Pedro Lascuráin",1913-02-19,1913-02-19,0
"Mexico","Victoriano Huerta Márquez",1913-02-19,1914-07-15,1.3990417522245
"Mexico","Francisco Carvajal",1914-07-15,1914-08-13,0.0793976728268309
"Mexico","José Venustiano Carranza de la Garza",1917-05-01,1920-05-21,3.05544147843943
"Mexico","Adolfo de la Huerta",1920-06-01,1920-11-30,0.498288843258042
"Mexico","Álvaro Obregón Salido",1920-12-01,1924-11-30,3.99726214921287
"Mexico","Plutarco Elías Calles",1924-12-01,1928-11-30,3.99726214921287
"Mexico","Emilio Portes Gil",1928-12-01,1930-02-05,1.18001368925394
"Mexico","Pascual Ortiz Rubio",1930-02-05,1932-09-02,2.57357973990418
"Mexico","Abelardo Rodríguez Luján",1932-09-03,1934-11-30,2.23956194387406
"Mexico","Lázaro Cárdenas del Río",1934-12-01,1940-11-30,5.99863107460643
"Mexico","Manuel Ávila Camacho",1940-12-01,1946-11-30,5.9958932238193
"Mexico","Miguel Alemán Valdés",1946-12-01,1952-11-30,5.99863107460643
"Mexico","Adolfo Ruiz Cortines",1952-12-01,1958-11-30,5.9958932238193
"Mexico","Adolfo López Mateos",1958-12-01,1964-11-30,5.99863107460643
"Mexico","Gustavo Díaz Ordaz Bolaños",1964-12-01,1970-11-30,5.9958932238193
"Mexico","Luis Echeverría Álvarez",1970-12-01,1976-11-30,5.99863107460643
"Mexico","José López Portillo y Pacheco",1976-12-01,1982-11-30,5.9958932238193
"Mexico","Miguel de la Madrid Hurtado",1982-12-01,1988-11-30,5.99863107460643
"Mexico","Carlos Salinas de Gortari",1988-12-01,1994-11-30,5.9958932238193
"Mexico","Ernesto Zedillo Ponce de León",1994-12-01,2000-11-30,5.99863107460643
"Mexico","Vicente Fox Quesada",2000-12-01,2006-11-30,5.9958932238193
"Mexico","Felipe Calderón Hinojosa",2006-12-01,2012-11-30,5.99863107460643
"Mexico","Enrique Peña Nieto",2012-12-01,2018-11-30,5.9958932238193
"Mexico","Andrés Manuel López Obrador",2018-12-01,2024-11-30,5.99863107460643
"USA","George Washington",1789-04-30,1797-03-04,7.84394250513347
"USA","John Adams",1797-03-04,1801-03-04,3.99726214921287
"USA","Thomas Jefferson",1801-03-04,1809-03-04,8
"USA","James Madison",1809-03-04,1817-03-04,8
"USA","James Monroe",1817-03-04,1825-03-04,8
"USA","John Quincy Adams",1825-03-04,1829-03-04,4
"USA","Andrew Jackson",1829-03-04,1837-03-04,8
"USA","Martin Van Buren",1837-03-04,1841-03-04,4
"USA","William Henry Harrison",1841-03-04,1841-04-04,0.0848733744010951
"USA","John Tyler",1841-04-04,1845-03-04,3.91512662559891
"USA","James Knox Polk",1845-03-04,1849-03-04,4
"USA","Zachary Taylor",1849-03-04,1850-07-09,1.34702258726899
"USA","Millard Fillmore",1850-07-09,1853-03-04,2.65297741273101
"USA","Franklin Pierce",1853-03-04,1857-03-04,4
"USA","James Buchanan",1857-03-04,1861-03-04,4
"USA","Abraham Lincoln",1861-03-04,1865-04-15,4.11498973305955
"USA","Andrew Johnson",1865-04-15,1869-03-04,3.88501026694045
"USA","Ulysses S. Grant",1869-03-04,1877-03-04,8
"USA","Rutherford Birchard Hayes",1877-03-04,1881-03-04,4
"USA","James Abram Garfield",1881-03-04,1881-09-19,0.544832306639288
"USA","Chester Alan Arthur",1881-09-19,1885-03-04,3.45516769336071
"USA","Grover Cleveland",1885-03-04,1889-03-04,4
"USA","Benjamin Harrison",1889-03-04,1893-03-04,4
"USA","Grover Cleveland",1893-03-04,1897-03-04,4
"USA","William McKinley",1897-03-04,1901-09-14,4.5284052019165
"USA","Theodore Roosevelt",1901-09-14,1909-03-04,7.46885694729637
"USA","William Howard Taft",1909-03-04,1913-03-04,4
"USA","Woodrow Wilson",1913-03-04,1921-03-04,8
"USA","Warren Gamaliel Harding",1921-03-04,1923-08-02,2.41204654346338
"USA","Calvin Coolidge",1923-08-02,1929-03-04,5.58795345653662
"USA","Herbert Hoover",1929-03-04,1933-03-04,4
"USA","Franklin Delano Roosevelt",1933-03-04,1945-04-12,12.1067761806982
"USA","Harry S. Truman",1945-04-12,1953-01-20,7.77549623545517
"USA","Dwight David Eisenhower",1953-01-20,1961-01-20,8
"USA","John Fitzgerald Kennedy",1961-01-20,1963-11-22,2.83641341546886
"USA","Lyndon B. Johnson",1963-11-22,1969-01-20,5.16358658453114
"USA","Richard Nixon",1969-01-20,1974-08-09,5.54962354551677
"USA","Gerald Ford",1974-08-09,1977-01-20,2.45037645448323
"USA","Jimmy Carter",1977-01-20,1981-01-20,4
"USA","Ronald Reagan",1981-01-20,1989-01-20,8
"USA","George Herbert Walker Bush",1989-01-20,1993-01-20,4
"USA","Bill Clinton",1993-01-20,2001-01-20,8
"USA","George Walker Bush",2001-01-20,2009-01-20,8
"USA","Barack Obama",2009-01-20,2017-01-20,8
"USA","Donald Trump",2017-01-20,2021-01-20,4
"USA","Joe Biden",2021-01-20,2023-08-11,2.55441478439425
